P1,P2,Vencedor,Quem_Comecou,Total_Jogadas
worst_tree_win,mcts_lowC_1,mcts_lowC_1,worst_tree_win,12
worst_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,9
worst_tree_win,mcts_lowC_1,mcts_lowC_1,worst_tree_win,12
worst_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,9
worst_tree_win,mcts_lowC_1,mcts_lowC_1,worst_tree_win,16
worst_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,9
worst_tree_win,mcts_lowC_1,mcts_lowC_1,worst_tree_win,12
worst_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,9
worst_tree_win,mcts_lowC_1,mcts_lowC_1,worst_tree_win,12
worst_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,9
worst_tree_win,mcts_lowC_1,mcts_lowC_1,worst_tree_win,12
worst_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,9
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,25
mcts_best,mcts_standard,mcts_standard,mcts_best,26
mcts_best,mcts_standard,mcts_best,mcts_standard,21
mcts_best,mcts_standard,mcts_best,mcts_best,21
mcts_best,mcts_standard,mcts_standard,mcts_standard,16
mcts_best,mcts_standard,mcts_best,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,21
mcts_best,mcts_standard,mcts_standard,mcts_best,20
mcts_best,mcts_standard,mcts_standard,mcts_standard,27
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,23
mcts_best,mcts_standard,mcts_standard,mcts_best,20
mcts_best,mcts_standard,mcts_standard,mcts_standard,15
mcts_best,mcts_standard,mcts_best,mcts_best,25
mcts_best,mcts_standard,mcts_standard,mcts_standard,23
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,Empate,mcts_standard,32
mcts_best,mcts_standard,mcts_best,mcts_best,12
mcts_best,mcts_standard,mcts_standard,mcts_standard,21
mcts_best,mcts_standard,mcts_best,mcts_best,20
mcts_best,mcts_standard,mcts_standard,mcts_standard,39
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,19
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_best,mcts_standard,21
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_best,mcts_standard,37
mcts_best,mcts_standard,mcts_best,mcts_best,25
mcts_best,mcts_standard,mcts_standard,mcts_standard,19
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,17
mcts_best,mcts_standard,mcts_best,mcts_best,21
mcts_best,mcts_standard,mcts_standard,mcts_standard,23
mcts_best,mcts_standard,mcts_standard,mcts_best,22
mcts_best,mcts_standard,mcts_standard,mcts_standard,15
mcts_best,mcts_standard,mcts_standard,mcts_best,20
mcts_best,mcts_standard,mcts_standard,mcts_standard,16
mcts_best,mcts_standard,mcts_standard,mcts_best,26
mcts_best,mcts_standard,mcts_best,mcts_standard,21
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,17
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,17
mcts_best,mcts_standard,mcts_best,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,17
mcts_best,mcts_standard,mcts_standard,mcts_best,18
mcts_best,mcts_standard,mcts_standard,mcts_standard,16
mcts_best,mcts_standard,mcts_best,mcts_best,19
mcts_best,mcts_standard,mcts_best,mcts_standard,20
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,12
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,11
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,10
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,13
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,12
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,11
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,8
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,17
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,14
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,15
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,16
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,13
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,18
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,18
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,18
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,17
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,8
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,14
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,12
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,14
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,15
mcts_best,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,23
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,12
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,26
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,21
mcts_best,mcts_maxchildren_4,mcts_best,mcts_maxchildren_4,16
mcts_best,mcts_maxchildren_4,mcts_best,mcts_best,7
